-0.175284042	0.222861841	9.91985287
-0.330078404	-0.375040876	10.00503858
-0.400189178	-0.352837473	10.02386116
-0.551296641	-0.207321908	10.0536418
-0.074698786	0.170982368	9.892933419
-0.494760971	-0.290517796	10.04489363
0.034591742	-0.01261072	9.869716972
-0.586080312	-0.117010108	10.05926369
-0.104738048	-0.328385196	9.93964784
-0.592747456	-0.060089603	10.05854734
-0.311948838	0.255162566	9.96528353
-0.222533405	-0.374923241	9.976531456
-0.224679528	0.247543973	9.937516684
-0.558874217	0.089481297	10.04329788
0.028915563	0.047919028	9.872127608
0.007308056	-0.222691095	9.900566992
-0.596918516	0.000311532	10.05997364
-0.452587778	0.213429353	10.00953544
-0.023486525	0.146484855	9.885291561
-0.542553606	-0.263763195	10.0613848
-0.050394928	-0.307052993	9.927247303
-0.266471673	-0.407782469	9.999597321
-0.594587321	-0.173942511	10.07051335
-0.407804357	0.246955832	9.997483397
0.055129962	-0.133182915	9.883101051
-0.511578133	0.179310526	10.03072788
-0.136142585	-0.371979911	9.959303273
-0.26327967	0.28449808	9.958655816
-0.371315913	-0.404146995	10.0321514
-0.447788259	-0.371230218	10.04975093
-0.603254992	0.057073005	10.0645602
-0.36136552	0.28031607	9.988850051
-0.125729886	0.251583463	9.919232216
-0.49776354	-0.346679591	10.06420791
-0.561427053	0.146193027	10.05042601
-0.075682763	0.226916686	9.906476034
0.027597086	0.12097505	9.881243131
0.080189888	-0.046623569	9.875869624
0.008241171	-0.278072839	9.915128338
-0.591241762	-0.237649726	10.08116309
-0.632759393	-0.093807274	10.08285181
0.06057508	-0.189047859	9.894210099
-0.314153112	-0.429667361	10.02286955
-0.176262696	0.277980982	9.935492003
-0.174663069	-0.408426444	9.981012072
-0.637801531	-0.034325307	10.08296433
0.080379646	0.023038424	9.875287004
-0.546327412	-0.319843628	10.07839046
-0.02426552	0.203413105	9.897340705
-0.057362261	-0.360353266	9.946829949
-0.500629535	0.235230633	10.03620272
-0.313567058	0.311135241	9.982119219
-0.642961253	-0.154001508	10.09396776
-0.607416967	0.113728439	10.07146992
-0.419925193	-0.421639426	10.05673407
-0.645135107	0.022428478	10.08683973
-0.456913821	0.270355436	10.02464579
0.072678562	0.085751004	9.878684527
0.102567962	-0.098854161	9.882982922
0.061199413	-0.244599022	9.90806721
-0.218031045	-0.439619305	10.002191
-0.556550764	0.202847863	10.05713665
0.003956362	-0.33171147	9.934539922
-0.266144124	-0.462058228	10.02365717
-0.59502548	-0.294310181	10.09426616
-0.638886663	-0.213240505	10.1018456
-0.411185452	0.303484421	10.01480274
-0.215300955	0.315579782	9.956029277
0.027353976	0.179267689	9.892104584
-0.087627038	-0.404653027	9.966695144
-0.357144574	-0.458405954	10.0480647
-0.482285171	-0.408065034	10.07690374
0.109314528	-0.154927764	9.892705405
-0.650277497	0.079178982	10.09233984
-0.264538346	0.340227451	9.977395217
-0.531919526	-0.382947922	10.09236658
-0.680399786	-0.074442973	10.1080123
-0.078719598	0.283917123	9.923701184
-0.607553904	0.17052552	10.07872542
-0.364027607	0.334772698	10.00616706
-0.128676945	0.309772386	9.93796396
0.126646368	-0.010326838	9.880650772
-0.127706723	-0.440847553	9.986088284
-0.685682551	-0.01745879	10.10981042
-0.027582255	0.260447846	9.912862379
0.061563697	-0.299339854	9.92482542
0.076840053	0.150678226	9.889725028
-0.585971539	-0.350101181	10.10651626
-0.642688101	-0.270100161	10.11494758
-0.689546305	-0.130809794	10.11805665
0.114250535	-0.210752849	9.904809459
0.124007549	0.060672837	9.883441915
-0.005983438	-0.384547208	9.954291929
-0.306865106	-0.493507885	10.04866405
-0.548600194	0.259126153	10.06427937
-0.503720472	0.292546418	10.05172816
-0.405045772	-0.47686941	10.07345104
0.148712381	-0.062824196	9.886558641
-0.169042062	-0.473932119	10.00798129
-0.687151935	-0.192199359	10.12430666
-0.690536257	0.044595722	10.11373732
-0.654658635	0.135748043	10.1002472
0.024306323	0.236889051	9.906131659
-0.458559535	-0.461640279	10.08762631
-0.458879437	0.326960304	10.04168077
-0.317022497	0.367153594	10.00213547
-0.169593927	0.350044053	9.959292624
-0.600981083	0.227030841	10.0851538
0.155864046	-0.119122571	9.894084311
-0.21906482	-0.494478724	10.02663366
-0.035109584	-0.429552435	9.974467009
-0.520720985	-0.439337111	10.10563732
-0.635539084	-0.328322322	10.125465
-0.410847375	0.357871704	10.03265348
0.124051152	0.118261945	9.889802662
0.115694939	-0.265981576	9.919776795
0.056353684	-0.353294315	9.943625386
-0.35594704	-0.511954937	10.07193721
-0.576389847	-0.406645842	10.11946791
-0.727410823	-0.056753732	10.13547168
-0.218979469	0.375018212	9.978458115
0.075606832	0.211560702	9.902087408
-0.07563957	-0.465203207	9.99355718
-0.691823731	-0.251996592	10.13798561
-0.698058204	0.100842295	10.12160833
0.161109769	-0.176171181	9.904585904
-0.652271224	0.192625226	10.10683106
-0.081530678	0.341582577	9.944131647
-0.267899774	0.396426653	9.999513475
-0.031061884	0.317177744	9.931681773
0.170625187	0.027878122	9.888912295
-0.263783398	-0.53312432	10.05566472
-0.733603304	0.000208916	10.13766018
-0.363848853	0.38986595	10.02601922
-0.731711832	-0.163452932	10.1461427
-0.116233706	-0.500350705	10.01344911
-0.626051468	-0.384855827	10.13791591
-0.555012875	0.313212581	10.08185348
0.020511294	0.293350818	9.924046004
0.114883946	-0.320223798	9.937924292
-0.436532891	-0.515884321	10.10142666
-0.684998583	-0.308471593	10.14640624
-0.748072927	-0.108808898	10.15040804
-0.509579983	0.346273537	10.07090717
0.191744898	-0.025231618	9.893707216
0.046940672	-0.40568271	9.964785366
-0.498562139	-0.491366109	10.1161492
0.125052934	0.18276301	9.901706461
0.165867588	-0.231585966	9.917989786
-0.738719096	0.057162246	10.1423613
-0.604210584	0.282562339	10.0987698
-0.121058948	0.380238327	9.962968679
0.172872733	0.088785202	9.895212367
-0.163804935	-0.526036203	10.03230578
-0.313702946	-0.55098768	10.07763125
-0.702453793	0.157309492	10.1300158
0.20111331	-0.081618875	9.899756884
-0.736323544	-0.221736375	10.15742954
-0.46483192	0.380890998	10.06186014
-0.564695549	-0.462984307	10.13374392
-0.647442628	0.248972657	10.11543964
-0.316134567	0.421372253	10.0234918
0.071438958	0.26806837	9.917697393
-0.170265246	0.404898643	9.981534841
0.018066796	-0.451405502	9.983559917
-0.387509387	-0.550663108	10.10011462
-0.410560327	0.411854267	10.05190192
0.209285328	-0.137612105	9.90829575
-0.676594738	-0.367113368	10.15813648
-0.773979858	-0.03648756	10.16184795
0.10878309	-0.374096098	9.956214026
-0.022061611	-0.488387807	10.00094801
-0.208990638	-0.553955409	10.05357943
0.1709866	0.14854645	9.902962539
0.167922852	-0.286574549	9.934164799
-0.61577941	-0.442762748	10.15006984
-0.73249532	-0.284580867	10.16768891
-0.746875231	0.11315919	10.15112449
-0.697745604	0.214186719	10.13552482
-0.221016541	0.429191368	10.00068207
-0.0367348	0.375687355	9.954483878
0.122430465	0.241753138	9.915545108
-0.063689247	-0.522836455	10.02003142
-0.781119965	-0.15900959	10.17471639
-0.781226021	0.020156392	10.1660233
0.21422798	-0.193434474	9.919799026
-0.262623434	-0.585679275	10.08194187
-0.476975837	-0.544966374	10.12954794
0.01390767	0.351158411	9.943535601
0.225762646	0.020684519	9.902492812
-0.598977202	0.338251517	10.11098029
-0.553466832	0.370910595	10.09883321
-0.363993337	0.444975901	10.04806815
-0.268430312	0.453066446	10.02346488
-0.53888556	-0.520160937	10.14487396
-0.79667206	-0.097607496	10.17842039
-0.108727996	-0.552763965	10.03899721
-0.345446739	-0.589478847	10.10580668
-0.724392015	-0.341274045	10.17682281
-0.666225081	-0.424020607	10.16949487
-0.648631338	0.304826478	10.1286792
-0.50891465	0.405547186	10.08948366
-0.076598268	0.414980315	9.97242068
0.065915783	0.327886845	9.93740741
0.245672909	-0.038043255	9.907849784
0.168295981	-0.341023776	9.9525248
0.102040403	-0.426923824	9.977502775
-0.428001102	-0.580340957	10.1278321
-0.776313024	-0.25246624	10.18574775
-0.788421407	0.076579611	10.1729984
-0.752381921	0.169621695	10.16011853
0.228308822	0.080171571	9.906590459
-0.156261531	-0.577954181	10.05845644
-0.460773182	0.435444319	10.08055315
0.171747021	0.212760136	9.916261508
0.219084324	-0.248858601	9.933304107
-0.591528667	-0.506031458	10.16235389
-0.694234023	0.270544493	10.14531957
-0.126281246	0.44079902	9.988885677
0.253368212	-0.099606195	9.914557526
0.070768601	-0.471523313	9.99515514
-0.315746889	0.475826349	10.04664334
-0.822307225	-0.048006744	10.19106063
0.116525592	0.301517888	9.932950217
0.030890211	-0.509224054	10.01134296
-0.715131641	-0.400491894	10.18815939
-0.808359676	-0.206300577	10.19660167
-0.412171454	0.465089769	10.07342633
-0.175562006	0.463459725	10.0071425
-0.297944659	-0.621636916	10.10898933
0.226623206	0.141020958	9.914047351
0.259832035	-0.158770694	9.924962947
-0.201758221	-0.606043693	10.07922611
-0.642811949	-0.486801569	10.17967264
-0.772654633	-0.318213085	10.19709274
-0.792983997	0.133269637	10.18010507
-0.746179769	0.226365778	10.1656445
0.161215755	-0.394512608	9.971705721
-0.010318092	-0.544709018	10.02952601
-0.517917716	-0.572803053	10.15836935
-0.829278901	-0.1430213	10.2014553
-0.385490347	-0.619797327	10.13322677
-0.831511216	0.008203242	10.1963129
0.222480973	-0.30327164	9.950896723
-0.599919507	0.392856062	10.12831802
0.008141586	0.408766159	9.967533353
-0.054868977	-0.576078421	10.04719076
-0.645492906	0.360700674	10.14116767
-0.555455823	0.427601991	10.11876865
-0.224200493	0.489160022	10.02821942
0.167277944	0.275012166	9.932794418
-0.469538348	-0.608219495	10.15564718
-0.57118188	-0.56011921	10.17493647
-0.364787936	0.497427036	10.07119846
0.059282017	0.384384805	9.95819071
0.274532422	0.048086101	9.917259479
0.266704767	-0.214170395	9.937889676
-0.102660677	-0.60314814	10.06573925
-0.763305351	-0.375521462	10.20663828
-0.693393027	0.326524143	10.15758272
-0.694042399	-0.469088916	10.19818492
-0.85347954	-0.092231132	10.21191656
-0.837965029	0.06487037	10.20169791
-0.509180861	0.460176993	10.10952907
0.226267022	0.198115622	9.925502041
-0.815726188	-0.284555334	10.21456788
-0.272244019	0.512787321	10.05149387
-0.031812609	0.448167615	9.985468687
-0.241252074	-0.638212202	10.10554429
-0.798935676	0.189364729	10.19009299
0.293893523	-0.005571345	9.922332821
0.297111039	-0.062695798	9.924710437
0.153485966	-0.447151932	9.992983404
-0.337836739	-0.652568546	10.13590857
-0.625960011	-0.540678298	10.19221734
-0.744882657	0.28271739	10.17591344
-0.457935367	0.488892352	10.10092719
-0.081339405	0.474384431	10.00003736
0.11177	0.358658808	9.952457333
0.221156438	-0.357667777	9.968837535
-0.148680666	-0.630386188	10.08620653
0.274541458	0.110899913	9.923444108
0.091089428	-0.518750886	10.02036927
-0.857512204	-0.195749332	10.22400502
-0.869774728	-0.033092291	10.21930356
-0.131114624	0.498100314	10.0169935
0.305477876	-0.118804578	9.932850376
0.271783538	-0.269122819	9.953299215
-0.428120946	-0.647673331	10.16002923
-0.742655288	-0.443666196	10.21456083
-0.842212203	0.121636544	10.20810742
0.046945639	-0.55808169	10.03690196
-0.279418222	-0.672501451	10.13086715
-0.810750822	-0.350120577	10.22632699
0.220854269	0.254950971	9.938199337
-0.517286745	-0.62599821	10.1818385
-0.678142265	-0.523772247	10.20851513
-0.793446245	0.24606862	10.1962098
-0.411284313	0.521902771	10.0976947
-0.322377143	0.535592397	10.07554254
0.163284078	0.33379855	9.951116663
0.003288153	-0.593953541	10.05555677
-0.880702225	-0.144032608	10.23218129
-0.877039951	0.029070664	10.22430382
-0.644074504	0.415705494	10.15703321
0.31137106	-0.175310169	9.943662037
-0.859875036	-0.2537246	10.23411747
-0.180356056	0.524861058	10.03756875
0.275448343	0.169501008	9.932619208
0.216389166	-0.41096775	9.989245761
-0.189440599	-0.66362908	10.10930503
-0.693041368	0.38183032	10.17243729
-0.600759291	0.452354299	10.14867853
0.146007396	-0.498923879	10.01676852
-0.043701914	-0.625609661	10.07359275
0.052840704	0.441246282	9.982777493
0.272559535	-0.323701719	9.970462349
-0.379434944	-0.681239862	10.16281906
-0.570985187	-0.615888142	10.1987888
-0.742825381	0.338791065	10.18789104
-0.554395814	0.484819905	10.13963972
-0.79172021	-0.420728502	10.23372067
-0.847841803	0.177906466	10.21759994
-0.09260475	-0.652684144	10.09272878
-0.902152952	-0.081827944	10.2402249
-0.503533188	0.513577086	10.12963463
0.107253864	0.41185695	9.973048969
0.32821957	0.038591336	9.934614153
-0.47592477	-0.666146567	10.1856169
-0.622503769	-0.595212491	10.21261026
-0.729227848	-0.506579459	10.22792606
-0.854633759	-0.317695083	10.24368742
-0.885555611	0.085310901	10.23116329
0.318255952	-0.230416936	9.957890177
-0.229165106	0.549773355	10.05864023
-0.032134545	0.501669444	10.01070819
-0.320421238	-0.702332347	10.15817864
0.216268238	0.312495442	9.954609537
0.271176881	0.22784262	9.945036506
0.344117046	-0.026905228	9.939595539
-0.793478336	0.302233624	10.20716414
-0.369420121	0.560718132	10.10223497
-0.081913974	0.526200965	10.02546769
0.207243889	-0.463875391	10.00920655
0.328282626	0.099600387	9.939491286
0.350661188	-0.083442391	9.945613154
0.104603812	-0.56788736	10.04649965
-0.901920685	-0.219663451	10.25290579
-0.917443809	-0.019266412	10.24793799
-0.457137679	0.547015696	10.12570024
-0.279654486	0.573111134	10.08288667
0.022980418	0.487165328	10.00305469
0.159345781	0.387944732	9.972519188
0.272463452	-0.377710859	9.989419028
-0.135042136	-0.684664337	10.11421491
-0.226109616	-0.69905952	10.13533941
-0.674920702	-0.578687107	10.22890372
-0.776935101	-0.478926161	10.24392248
-0.845555064	0.234792068	10.22428287
-0.427417065	-0.70069619	10.18749997
-0.838871135	-0.394346573	10.2528172
-0.889310318	0.142030434	10.23807877
0.064999838	-0.605816647	10.06328939
-0.131623241	0.554219658	10.04394328
0.357600297	-0.139728437	9.954337284
0.323635719	-0.285299081	9.973903281
-0.542148769	-0.668221991	10.21137347
-0.689372994	0.437143771	10.18702831
0.010313952	-0.64362435	10.08311193
-0.926486441	-0.16863225	10.26196399
-0.740929827	0.394368411	10.20146404
-0.645799979	0.473173273	10.17757499
-0.267140342	-0.729285622	10.16194876
-0.899824291	-0.288379494	10.26351902
-0.92779557	0.036636014	10.25467635
0.329354332	0.157689787	9.947765572
-0.600775336	0.507659068	10.16973024
0.267358124	0.286938804	9.958961539
0.164610614	-0.546106539	10.04336386
-0.039698526	-0.675316244	10.10181517
-0.72685275	-0.561106097	10.24620781
-0.361168683	-0.732783424	10.18459078
-0.597753833	-0.656939749	10.22860831
-0.943902312	-0.114403365	10.26751569
-0.789424608	0.358131599	10.21876256
-0.552562875	0.538257103	10.16000349
-0.181438109	0.580418091	10.06650962
0.101663323	0.46703465	9.99793708
0.212830401	0.367319615	9.972420306
0.365476782	-0.195213728	9.966574737
0.269005368	-0.430928354	10.01014165
-0.826707182	-0.456122356	10.26237382
-0.882545783	-0.360829819	10.26918438
-0.415522347	0.586261968	10.12893974
-0.327335892	0.598898859	10.10907524
-0.17235971	-0.720830238	10.13843811
-0.894952124	0.198199399	10.24787018
-0.845349121	0.291243095	10.23414052
0.325108911	-0.339940129	9.99107388
-0.498219557	-0.71000354	10.21497272
-0.654187715	-0.632911333	10.24179041
-0.953780192	-0.058121755	10.27066065
-0.503625965	0.56716931	10.15297723
0.379884755	0.022341803	9.953315953
0.215119534	-0.514317019	10.03536853
-0.936746309	0.09260888	10.26243011
0.152541065	0.441347884	9.992886041
0.32556098	0.215498946	9.957985497
-0.081711077	-0.708138561	10.12350155
-0.776240434	-0.536612788	10.26157138
-0.034537077	0.555746116	10.03812842
-0.230207791	0.602318382	10.08696802
0.393874856	-0.04630828	9.960161763
0.3691235	-0.2506332	9.980566157
-0.941129262	-0.252873474	10.28142271
0.379969835	0.082350453	9.957188331
-0.308895936	-0.760036887	10.1862482
-0.96482802	-0.00225274	10.27649079
0.020232563	0.540673732	10.02986765
0.149971081	-0.595937948	10.06757794
-0.410053635	-0.751249156	10.20806537
-0.706889063	-0.616065489	10.25918277
-0.084097915	0.584159784	10.05540668
0.071167169	0.516115458	10.01952144
0.264428403	0.343020072	9.977284336
0.401520058	-0.10274883	9.967292665
0.070948851	-0.654998244	10.09233503
-0.87452335	-0.430482677	10.28116013
-0.938159162	0.149529021	10.26797147
-0.892870167	0.255100488	10.25505066
-0.740415611	0.449353941	10.21721931
0.265363615	-0.483833782	10.03186317
-0.21346247	-0.752045602	10.16354291
-0.693510488	0.491019711	10.20602779
-0.278331725	0.628557029	10.11135399
0.326227992	-0.393759652	10.01064482
-0.565776991	-0.711257999	10.24081833
-0.825060293	-0.511271509	10.27784448
-0.929064752	-0.334007198	10.28919026
-0.967595354	-0.202878226	10.29055431
-0.841242164	0.347546738	10.24414098
-0.373503353	0.624753533	10.13508159
0.206300295	0.421599648	9.993193789
0.321170637	0.271438916	9.970890392
0.020239371	-0.692154641	10.11190522
-0.789334066	0.413767722	10.23261619
-0.649921999	0.527631498	10.1999764
-0.464511358	0.608843806	10.15679981
0.381138944	0.140334087	9.964864278
-0.118465453	-0.744755701	10.14762977
-0.974452577	0.053887723	10.28293788
-0.13362038	0.610954378	10.07437954
0.410205576	-0.15830016	9.978439138
0.374733518	-0.305040505	9.997783759
-0.463568863	-0.756734182	10.22814802
-0.984460018	-0.148288044	10.29451434
-0.60310916	0.560658316	10.19114541
-0.635531247	-0.688673735	10.2576466
-0.760038271	-0.597569541	10.27587661
0.217252596	-0.564855321	10.06256499
-0.024144506	-0.723842867	10.13007109
-0.994092058	-0.091717252	10.29586267
-0.550373716	0.591353581	10.18176883
0.128477097	-0.64404437	10.08992395
-0.258427558	-0.788962	10.19247889
-0.353327789	-0.785737844	10.21183974
-0.918983867	-0.397995829	10.29671374
-0.94483023	0.205485202	10.27835134
-0.890038014	0.311623618	10.26403843
-0.182814858	0.633600794	10.09383611
0.128278743	0.511718493	10.02203687
0.377732891	0.197815233	9.973685974
0.414643605	-0.214080865	9.9905369
0.321070008	-0.446924975	10.03114946
-0.518493733	-0.754843745	10.2443475
-0.687888977	-0.669529639	10.27145278
-0.873104433	-0.486009754	10.29602569
0.258382144	0.397875348	9.995165465
0.428969362	0.000991943	9.97366658
-0.970162586	-0.297506336	10.30540021
-1.005019183	-0.035752553	10.30059492
-0.982905306	0.109912199	10.2914976
-0.324849895	0.654946613	10.13705843
0.373701126	-0.359561977	10.01552697
-0.160897293	-0.776637623	10.16941588
-0.809641795	-0.573257267	10.29113683
0.318573078	0.327699099	9.987816647
0.266932151	-0.535314758	10.05705005
-0.422646065	0.647659614	10.16124091
-0.033274527	0.608188883	10.06598065
0.179580377	0.486390621	10.01789154
0.429063173	0.059802787	9.976133543
-0.84128556	0.402889737	10.25869184
0.443346142	-0.064190345	9.98263249
-0.060852463	-0.761162491	10.15339647
-0.99657426	-0.247105	10.31283469
-0.743063526	0.503094979	10.23663338
0.020905086	0.592067476	10.05720882
0.072526721	0.56624157	10.04716495
0.201105761	-0.614847051	10.08556178
-0.420473355	-0.799277098	10.23763538
-0.740746269	-0.652264466	10.28814526
-1.014740013	0.020398143	10.30674055
-0.511273531	0.632926209	10.18609151
0.373655838	0.253734463	9.985294302
0.421042639	-0.268850306	10.00606208
0.083090991	-0.703521395	10.12045293
-0.303663934	-0.814883141	10.21636092
-0.605754099	-0.740685484	10.26944395
-0.918192455	-0.453865797	10.31107103
-0.944064124	0.262301114	10.28581724
-0.790944735	0.468638124	10.24894723
-0.699169011	0.542999132	10.22940141
-0.231349187	0.660783389	10.11752173
-0.082128366	0.635343048	10.08176179
-0.964661495	-0.369640762	10.31653559
-1.016650516	-0.19233675	10.31815899
-0.987159143	0.166675663	10.29850693
0.430405972	0.117374301	9.982909223
0.452524189	-0.120172277	9.991082436
-0.85871293	-0.548495403	10.30730438
-0.886740081	0.367897305	10.2743302
-0.648786262	0.581130764	10.22033271
0.319440156	-0.499615805	10.0542944
0.029644627	-0.740937614	10.14029196
0.375415619	-0.41343566	10.03530457
-0.201543079	-0.808394049	10.19422288
-1.032589416	-0.134114468	10.32214571
-0.597060852	0.614023832	10.21105498
-0.374345532	0.678386688	10.1631161
0.233611913	0.467710317	10.02040742
-0.102345963	-0.793732578	10.17558952
-0.475774708	-0.804599713	10.25709805
-0.277861805	0.68717523	10.14272649
-0.13439111	0.662260494	10.10450447
0.312875496	0.383028004	10.00520497
-0.562498227	-0.778887111	10.27195222
-0.65976815	-0.731852955	10.2864851
-0.793242641	-0.634328686	10.30484382
-1.026241738	0.075992105	10.31516431
0.427459177	0.174123343	9.989632574
0.460494751	-0.175764697	10.00302097
0.423817262	-0.323604012	10.02264672
-1.043768717	-0.077816189	10.32507599
0.267058754	-0.585873448	10.08392559
0.182043	-0.663775211	10.10843085
-0.360294782	-0.834473997	10.24124461
-0.939502176	0.318976247	10.29392363
-0.469290852	0.671740359	10.18893352
0.129731617	0.563947882	10.049091
0.371577341	0.309958853	10.00032631
-0.990767886	0.223067792	10.30782217
0.141041512	-0.700668182	10.12370951
-0.712051772	-0.71301603	10.30018962
-0.907621288	-0.523044665	10.32337765
-0.965818324	-0.428343479	10.32985891
-1.006815371	-0.334756892	10.33352671
-0.841824816	0.458278056	10.27303713
0.477418816	-0.019310583	9.996414483
-0.004963232	-0.780650808	10.16322928
-1.05375283	-0.021432436	10.32962033
0.180718973	0.538256335	10.04314083
0.284976431	0.442550614	10.02116483
0.464633912	-0.231422791	10.01591616
0.370920478	-0.467061052	10.0557134
-0.25717743	-0.849604472	10.22742056
-0.843063073	-0.610197853	10.32010081
-1.030898345	0.132693266	10.32176926
-0.557545598	0.655471725	10.21308128
-0.182965125	0.689956338	10.12679188
-0.14383174	-0.82620356	10.19788324
-1.032345993	-0.283720302	10.33897384
0.007766097	0.642977579	10.08579542
0.42529724	0.233391245	10.00027778
0.479184223	0.042368649	9.997913462
0.423194423	-0.378060467	10.04019543
0.319188197	-0.55133226	10.07875993
-0.887655487	0.423522137	10.28827179
-0.790384113	0.523209163	10.26630057
-0.327400458	0.711031188	10.1668857
0.069327052	0.617986432	10.07336502
-0.747897704	0.56082931	10.25904264
-0.420855183	0.702569014	10.18841009
0.492902989	-0.079780314	10.00681408
0.089894461	-0.752078576	10.14991145
-0.412359835	-0.850730122	10.26129471
-0.523648362	-0.823965352	10.28178058
-0.764684526	-0.696671696	10.31638068
-1.054122427	-0.231110719	10.34446979
-1.062759914	0.034854895	10.33587465
-0.701592462	0.596107324	10.25071594
-0.040540015	0.669482231	10.10127929
0.252771082	-0.636431266	10.10674021
-0.046698058	-0.813796366	10.18441753
-0.309573019	-0.864116192	10.24597463
-0.612276628	-0.792562383	10.29683862
-0.953224199	-0.492064534	10.33931139
-1.066422856	-0.175205151	10.34568628
-0.99042348	0.279717731	10.31578239
0.36610674	0.365473288	10.01681766
-1.008498975	-0.393810949	10.34624173
-0.938132083	0.375116155	10.30499356
-0.646059137	0.634487213	10.24090539
0.4817241	0.104351821	10.00462126
0.470935535	-0.28608644	10.03204063
-0.892375537	-0.585915304	10.33606322
-1.034668586	0.189310485	10.32928402
0.235576458	0.522303624	10.04747792
0.501165564	-0.136891464	10.01634938
-1.080544663	-0.118046149	10.3492878
-0.515275196	0.694158723	10.21612523
-0.229289372	0.716951365	10.14880069
-0.089448402	0.695124925	10.11895285
-0.197902586	-0.857570702	10.22324289
0.423420213	0.289502776	10.01431104
0.370512438	-0.519559619	10.07887373
0.052531302	-0.790328334	10.17042515
-0.465560017	-0.858253899	10.28187141
0.426053213	-0.431339992	10.06118824
-0.666423736	-0.785223998	10.31387155
-0.816818155	-0.680275275	10.3332766
-1.090557252	-0.059847245	10.35283954
-1.073955023	0.090521378	10.34440229
0.126462103	0.614992351	10.07598718
0.339524315	0.429598773	10.03251346
0.479587029	0.165744508	10.01187626
